Id,Prediction
1,4
2,4
3,4
4,4
5,4
6,8
7,4
8,10
9,4
10,10
11,4
12,4
13,4
14,10
15,4
16,4
17,8
18,8
19,10
20,4
21,4
22,4
23,4
24,4
25,10
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,1
35,4
36,7
37,4
38,4
39,4
40,4
41,4
42,10
43,4
44,4
45,4
46,4
47,8
48,10
49,4
50,5
51,4
52,5
53,4
54,4
55,4
56,4
57,4
58,1
59,4
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,8
70,4
71,4
72,4
73,10
74,4
75,4
76,4
77,4
78,4
79,10
80,10
81,4
82,4
83,4
84,10
85,4
86,8
87,4
88,4
89,4
90,10
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,10
106,10
107,4
108,8
109,4
110,4
111,10
112,10
113,4
114,4
115,10
116,10
117,10
118,4
119,4
120,4
121,4
122,4
123,10
124,4
125,3
126,4
127,4
128,4
129,4
130,4
131,4
132,10
133,4
134,4
135,4
136,4
137,4
138,5
139,4
140,4
141,4
142,4
143,4
144,4
145,4
146,10
147,4
148,4
149,4
150,10
151,4
152,4
153,4
154,10
155,4
156,4
157,4
158,4
159,4
160,4
161,4
162,4
163,4
164,4
165,10
166,4
167,4
168,4
169,4
170,4
171,4
172,4